ix,Job ID,Bleed_Pair,EIO,i7,Rep1,Rep2,Rep3,Median_PC,Contamination
1422,12345,FALSE,31,18,0.0,0.0,0.0,0.0,
1421,12345,FALSE,31,17,0.0,0.0,0.0,0.0,
1420,12345,FALSE,31,16,0.0,0.0,0.0,0.0,
1419,12345,FALSE,31,15,0.0,0.0,0.0,0.0,
1418,12345,FALSE,31,14,0.0,0.0,0.0,0.0,
1417,12345,FALSE,31,13,0.0,0.0,0.0,0.0,
1416,12345,FALSE,31,12,0.0,0.0,0.0,0.0,
1415,12345,FALSE,31,11,0.0,0.0,0.0,0.0,
1414,12345,FALSE,31,10,0.0,0.0,0.0,0.0,
1413,12345,FALSE,31,09,0.0,0.0,0.0,0.0,
1412,12345,FALSE,31,08,0.0,0.0,0.0,0.0,
1411,12345,FALSE,31,07,0.05,0.04,0.05,0.05,
1442,12345,FALSE,31,39,0.0,0.0,0.0,0.0,
1444,12345,FALSE,31,41,0.0,0.0,0.0,0.0,
1477,12345,FALSE,32,26,0.0,0.0,0.0,0.0,
1469,12345,FALSE,32,18,0.0,0.0,0.0,0.0,
1463,12345,FALSE,32,12,0.0,0.0,0.0,0.0,
1464,12345,FALSE,32,13,0.0,0.0,0.0,0.0,
1465,12345,FALSE,32,14,0.0,0.0,0.0,0.0,
1466,12345,FALSE,32,15,0.01,0.01,0.01,0.01,
1467,12345,FALSE,32,16,0.0,0.0,0.0,0.0,
1468,12345,FALSE,32,17,0.0,0.0,0.0,0.0,
1470,12345,FALSE,32,19,0.0,0.0,0.0,0.0,
1445,12345,FALSE,31,42,0.0,0.0,0.0,0.0,
1471,12345,FALSE,32,20,0.0,0.0,0.0,0.0,
1472,12345,FALSE,32,21,0.0,0.0,0.0,0.0,
1473,12345,FALSE,32,22,0.0,0.0,0.0,0.0,
1474,12345,FALSE,32,23,0.0,0.0,0.0,0.0,
1475,12345,FALSE,32,24,0.0,0.0,0.0,0.0,
1549,12345,FALSE,34,04,0.0,0.0,0.0,0.0,
1462,12345,FALSE,32,11,0.0,0.0,0.0,0.0,
1461,12345,FALSE,32,10,0.0,0.0,0.0,0.0,
1460,12345,FALSE,32,09,0.0,0.0,0.0,0.0,
1459,12345,FALSE,32,08,0.0,0.0,0.0,0.0,
1458,12345,FALSE,32,07,0.0,0.0,0.0,0.0,
1457,12345,FALSE,32,06,0.0,0.0,0.0,0.0,
1456,12345,FALSE,32,05,0.0,0.0,0.0,0.0,
1455,12345,FALSE,32,04,0.0,0.0,0.0,0.0,
1454,12345,FALSE,32,03,0.0,0.0,0.0,0.0,
1453,12345,FALSE,32,02,0.0,0.0,0.0,0.0,
1452,12345,FALSE,32,01,0.0,0.0,0.0,0.0,
1451,12345,FALSE,31,48,0.0,0.0,0.0,0.0,
1450,12345,FALSE,31,47,0.0,0.0,0.0,0.0,
1449,12345,FALSE,31,46,0.0,0.0,0.0,0.0,
1448,12345,FALSE,31,45,0.0,0.0,0.0,0.0,
1447,12345,FALSE,31,44,0.0,0.0,0.0,0.0,
1446,12345,FALSE,31,43,0.0,0.0,0.0,0.0,
1548,12345,FALSE,34,03,0.0,0.0,0.0,0.0,
1552,12345,FALSE,34,07,0.0,0.0,0.0,0.0,
1550,12345,FALSE,34,05,0.02,0.02,0.02,0.02,
1645,12345,FALSE,36,06,0.0,0.0,0.0,0.0,
1639,12345,FALSE,35,48,0.0,0.0,0.0,0.0,
1640,12345,FALSE,36,01,0.0,0.0,0.0,0.0,
1641,12345,FALSE,36,02,0.0,0.0,0.0,0.0,
1642,12345,FALSE,36,03,0.0,0.0,0.0,0.0,
1643,12345,FALSE,36,04,0.0,0.0,0.0,0.0,
1644,12345,FALSE,36,05,0.0,0.0,0.0,0.0,
1646,12345,FALSE,36,07,0.0,0.0,0.0,0.0,
1654,12345,FALSE,36,15,0.0,0.0,0.0,0.0,
1647,12345,FALSE,36,08,0.0,0.0,0.0,0.0,
1648,12345,FALSE,36,09,0.0,0.0,0.0,0.0,
1649,12345,FALSE,36,10,0.0,0.0,0.0,0.0,
1650,12345,FALSE,36,11,0.0,0.0,0.0,0.0,
1651,12345,FALSE,36,12,0.0,0.0,0.0,0.0,
1652,12345,FALSE,36,13,0.0,0.0,0.0,0.0,
1638,12345,FALSE,35,47,0.0,0.0,0.0,0.0,
1637,12345,FALSE,35,46,0.0,0.0,0.0,0.0,
1636,12345,FALSE,35,45,0.0,0.0,0.0,0.0,
1635,12345,FALSE,35,44,0.0,0.0,0.0,0.0,
1634,12345,FALSE,35,43,0.0,0.0,0.0,0.0,
1633,12345,FALSE,35,42,0.0,0.0,0.0,0.0,
1632,12345,FALSE,35,41,0.0,0.0,0.0,0.0,
1631,12345,FALSE,35,40,0.0,0.0,0.0,0.0,
1630,12345,FALSE,35,39,0.0,0.0,0.0,0.0,
1629,12345,FALSE,35,38,0.0,0.0,0.0,0.0,
1628,12345,FALSE,35,37,0.0,0.0,0.0,0.0,
1627,12345,FALSE,35,36,0.0,0.0,0.0,0.0,
1626,12345,FALSE,35,34,0.0,0.0,0.0,0.0,
1625,12345,FALSE,35,33,0.0,0.0,0.0,0.0,
1624,12345,FALSE,35,32,0.0,0.0,0.0,0.0,
1623,12345,FALSE,35,31,0.0,0.0,0.0,0.0,
1622,12345,FALSE,35,30,0.0,0.0,0.0,0.0,
1653,12345,FALSE,36,14,0.0,0.0,0.0,0.0,
1655,12345,FALSE,36,16,0.0,0.0,0.0,0.0,
1620,12345,FALSE,35,28,0.0,0.0,0.0,0.0,
1680,12345,FALSE,36,42,0.0,0.0,0.0,0.0,
1674,12345,FALSE,36,35,0.0,0.0,0.0,0.0,
1675,12345,FALSE,36,37,0.01,0.01,0.01,0.01,
1676,12345,FALSE,36,38,0.0,0.0,0.0,0.0,
1677,12345,FALSE,36,39,0.0,0.0,0.0,0.0,
1678,12345,FALSE,36,40,0.0,0.0,0.0,0.0,
1679,12345,FALSE,36,41,0.0,0.0,0.0,0.0,
1681,12345,FALSE,36,43,0.0,0.0,0.0,0.0,
1656,12345,FALSE,36,17,0.0,0.0,0.0,0.0,
1682,12345,FALSE,36,44,0.0,0.0,0.0,0.0,
1683,12345,FALSE,36,45,0.0,0.0,0.0,0.0,
1684,12345,FALSE,36,46,0.0,0.0,0.0,0.0,
1685,12345,FALSE,36,47,0.0,0.0,0.0,0.0,
1686,12345,FALSE,36,48,0.0,0.0,0.0,0.0,
1687,12345,FALSE,37,01,0.0,0.0,0.0,0.0,
1673,12345,FALSE,36,34,0.0,0.0,0.0,0.0,
1672,12345,FALSE,36,33,0.0,0.0,0.0,0.0,
1671,12345,FALSE,36,32,0.0,0.0,0.0,0.0,
1670,12345,FALSE,36,31,0.0,0.0,0.0,0.0,
1669,12345,FALSE,36,30,0.0,0.0,0.0,0.0,
1668,12345,FALSE,36,29,0.0,0.0,0.0,0.0,
1667,12345,FALSE,36,28,0.0,0.0,0.0,0.0,
1666,12345,FALSE,36,27,0.0,0.0,0.0,0.0,
1665,12345,FALSE,36,26,0.0,0.0,0.0,0.0,
1664,12345,FALSE,36,25,0.0,0.0,0.0,0.0,
1663,12345,FALSE,36,24,0.0,0.0,0.0,0.0,
1662,12345,FALSE,36,23,0.0,0.0,0.0,0.0,
1661,12345,FALSE,36,22,0.0,0.0,0.0,0.0,
1660,12345,FALSE,36,21,0.0,0.0,0.0,0.0,
1659,12345,FALSE,36,20,0.0,0.0,0.0,0.0,
1658,12345,FALSE,36,19,0.0,0.0,0.0,0.0,
1657,12345,FALSE,36,18,0.0,0.0,0.0,0.0,
1621,12345,FALSE,35,29,0.0,0.0,0.0,0.0,
1619,12345,FALSE,35,27,0.0,0.0,0.0,0.0,
1551,12345,FALSE,34,06,0.0,0.0,0.0,0.0,
1575,12345,FALSE,34,30,0.0,0.0,0.0,0.0,
1569,12345,FALSE,34,24,0.0,0.0,0.0,0.0,
1570,12345,FALSE,34,25,0.0,0.0,0.0,0.0,
1571,12345,FALSE,34,26,0.0,0.0,0.0,0.0,
1572,12345,FALSE,34,27,0.0,0.0,0.0,0.0,
1573,12345,FALSE,34,28,0.0,0.0,0.0,0.0,
1574,12345,FALSE,34,29,0.0,0.0,0.0,0.0,
1576,12345,FALSE,34,31,0.0,0.0,0.0,0.0,
1584,12345,FALSE,34,40,0.0,0.0,0.0,0.0,
1577,12345,FALSE,34,32,0.0,0.0,0.0,0.0,
1578,12345,FALSE,34,33,0.0,0.0,0.0,0.0,
1579,12345,FALSE,34,35,0.0,0.0,0.0,0.0,
1580,12345,FALSE,34,36,0.0,0.0,0.0,0.0,
1581,12345,FALSE,34,37,0.0,0.0,0.0,0.0,
1582,12345,FALSE,34,38,0.0,0.0,0.0,0.0,
1568,12345,FALSE,34,23,0.0,0.0,0.0,0.0,
1567,12345,FALSE,34,22,0.0,0.0,0.0,0.0,
1566,12345,FALSE,34,21,0.0,0.0,0.0,0.0,
1565,12345,FALSE,34,20,0.0,0.0,0.0,0.0,
1564,12345,FALSE,34,19,0.0,0.0,0.0,0.0,
1563,12345,FALSE,34,18,0.0,0.0,0.0,0.0,
1562,12345,FALSE,34,17,0.0,0.0,0.0,0.0,
1561,12345,FALSE,34,16,0.0,0.0,0.0,0.0,
1560,12345,FALSE,34,15,0.0,0.0,0.0,0.0,
1559,12345,FALSE,34,14,0.0,0.0,0.0,0.0,
1558,12345,FALSE,34,13,0.0,0.0,0.0,0.0,
1557,12345,FALSE,34,12,0.0,0.0,0.0,0.0,
1556,12345,FALSE,34,11,0.01,0.0,0.01,0.01,
1555,12345,FALSE,34,10,0.0,0.0,0.0,0.0,
1554,12345,FALSE,34,09,0.0,0.0,0.0,0.0,
1553,12345,FALSE,34,08,0.02,0.03,0.03,0.03,
1409,12345,FALSE,31,05,0.0,0.0,0.0,0.0,
1583,12345,FALSE,34,39,0.0,0.0,0.0,0.0,
1585,12345,FALSE,34,41,0.0,0.0,0.0,0.0,
1618,12345,FALSE,35,26,0.0,0.0,0.0,0.0,
1610,12345,FALSE,35,18,0.0,0.0,0.0,0.0,
1604,12345,FALSE,35,12,0.0,0.0,0.0,0.0,
1605,12345,FALSE,35,13,0.0,0.0,0.0,0.0,
1606,12345,FALSE,35,14,0.0,0.0,0.0,0.0,
1607,12345,FALSE,35,15,0.0,0.0,0.0,0.0,
1608,12345,FALSE,35,16,0.0,0.0,0.0,0.0,
1609,12345,FALSE,35,17,0.0,0.0,0.0,0.0,
1611,12345,FALSE,35,19,0.0,0.0,0.0,0.0,
1586,12345,FALSE,34,42,0.0,0.0,0.0,0.0,
1612,12345,FALSE,35,20,0.0,0.0,0.0,0.0,
1613,12345,FALSE,35,21,0.0,0.0,0.0,0.0,
1614,12345,FALSE,35,22,0.0,0.0,0.0,0.0,
1615,12345,FALSE,35,23,0.0,0.0,0.0,0.0,
1616,12345,FALSE,35,24,0.03,0.03,0.02,0.03,
1617,12345,FALSE,35,25,0.0,0.0,0.0,0.0,
1603,12345,FALSE,35,11,0.0,0.0,0.0,0.0,
1602,12345,FALSE,35,10,0.0,0.0,0.0,0.0,
1601,12345,FALSE,35,09,0.0,0.0,0.0,0.0,
1600,12345,FALSE,35,08,0.0,0.0,0.0,0.0,
1599,12345,FALSE,35,07,0.0,0.0,0.0,0.0,
1598,12345,FALSE,35,06,0.0,0.0,0.0,0.0,
1597,12345,FALSE,35,05,0.0,0.0,0.0,0.0,
1596,12345,FALSE,35,04,0.0,0.0,0.0,0.0,
1595,12345,FALSE,35,03,0.0,0.0,0.0,0.0,
1594,12345,FALSE,35,02,0.0,0.0,0.0,0.0,
1593,12345,FALSE,35,01,0.0,0.0,0.0,0.0,
1592,12345,FALSE,34,48,0.0,0.0,0.0,0.0,
1591,12345,FALSE,34,47,0.0,0.0,0.0,0.0,
1590,12345,FALSE,34,46,0.0,0.0,0.0,0.0,
1589,12345,FALSE,34,45,0.0,0.0,0.0,0.0,
1588,12345,FALSE,34,44,0.0,0.0,0.0,0.0,
1587,12345,FALSE,34,43,0.0,0.0,0.0,0.0,
1410,12345,FALSE,31,06,0.0,0.0,0.0,0.0,
1406,12345,FALSE,31,02,0.0,0.0,0.0,0.0,
1408,12345,FALSE,31,04,0.0,0.0,0.0,0.0,
1224,12345,FALSE,27,08,0.0,0.0,0.0,0.0,
1218,12345,FALSE,27,02,0.03,0.03,0.03,0.03,
1219,12345,FALSE,27,03,0.0,0.0,0.0,0.0,
1220,12345,FALSE,27,04,0.0,0.0,0.0,0.0,
1221,12345,FALSE,27,05,0.0,0.0,0.0,0.0,
1222,12345,FALSE,27,06,0.0,0.0,0.0,0.0,
1223,12345,FALSE,27,07,0.0,0.0,0.0,0.0,
1225,12345,FALSE,27,09,0.0,0.0,0.0,0.0,
1216,12345,FALSE,26,48,0.0,0.0,0.0,0.0,
1226,12345,FALSE,27,10,0.0,0.0,0.0,0.0,
1227,12345,FALSE,27,11,0.0,0.0,0.0,0.0,
1228,12345,FALSE,27,12,0.0,0.0,0.0,0.0,
1229,12345,FALSE,27,13,0.0,0.0,0.0,0.0,
1230,12345,FALSE,27,14,0.0,0.0,0.0,0.0,
1231,12345,FALSE,27,15,0.0,0.0,0.0,0.0,
1217,12345,FALSE,27,01,0.0,0.0,0.0,0.0,
1215,12345,FALSE,26,47,0.0,0.0,0.0,0.0,
1407,12345,FALSE,31,03,0.0,0.0,0.0,0.0,
1206,12345,FALSE,26,38,0.0,0.0,0.0,0.0,
1200,12345,FALSE,26,32,0.0,0.0,0.0,0.0,
1201,12345,FALSE,26,33,0.0,0.0,0.0,0.0,
1202,12345,FALSE,26,34,0.0,0.0,0.0,0.0,
1203,12345,FALSE,26,35,0.0,0.0,0.0,0.0,
1204,12345,FALSE,26,36,0.0,0.0,0.0,0.0,
1205,12345,FALSE,26,37,0.0,0.0,0.0,0.0,
1207,12345,FALSE,26,39,0.0,0.0,0.0,0.0,
1214,12345,FALSE,26,46,0.0,0.0,0.0,0.0,
1208,12345,FALSE,26,40,0.0,0.0,0.0,0.0,
1209,12345,FALSE,26,41,0.0,0.0,0.0,0.0,
1210,12345,FALSE,26,42,0.0,0.0,0.0,0.0,
1211,12345,FALSE,26,43,0.0,0.0,0.0,0.0,
1212,12345,FALSE,26,44,0.0,0.0,0.0,0.0,
1213,12345,FALSE,26,45,0.0,0.0,0.0,0.0,
1232,12345,FALSE,27,16,0.0,0.0,0.0,0.0,
1233,12345,FALSE,27,17,0.0,0.0,0.0,0.0,
1234,12345,FALSE,27,18,0.0,0.0,0.0,0.0,
1259,12345,FALSE,27,44,0.0,0.0,0.0,0.0,
1253,12345,FALSE,27,38,0.0,0.0,0.0,0.0,
1254,12345,FALSE,27,39,0.0,0.0,0.0,0.0,
1255,12345,FALSE,27,40,0.0,0.0,0.0,0.0,
1256,12345,FALSE,27,41,0.0,0.0,0.0,0.0,
1257,12345,FALSE,27,42,0.0,0.0,0.0,0.0,
1258,12345,FALSE,27,43,0.0,0.0,0.0,0.0,
1260,12345,FALSE,27,45,0.0,0.0,0.0,0.0,
1235,12345,FALSE,27,19,0.0,0.0,0.0,0.0,
1261,12345,FALSE,27,46,0.0,0.0,0.0,0.0,
1262,12345,FALSE,27,47,0.0,0.0,0.0,0.0,
1263,12345,FALSE,27,48,0.0,0.0,0.0,0.0,
1264,12345,FALSE,28,01,0.0,0.0,0.0,0.0,
1265,12345,FALSE,28,02,0.0,0.0,0.0,0.0,
1266,12345,FALSE,28,03,0.0,0.0,0.0,0.0,
1252,12345,FALSE,27,37,0.0,0.0,0.0,0.0,
1251,12345,FALSE,27,36,0.0,0.0,0.0,0.0,
1250,12345,FALSE,27,35,0.0,0.0,0.0,0.0,
1249,12345,FALSE,27,34,0.0,0.0,0.0,0.0,
1248,12345,FALSE,27,33,0.0,0.0,0.0,0.0,
1247,12345,FALSE,27,32,0.0,0.0,0.0,0.0,
1246,12345,FALSE,27,31,0.0,0.0,0.0,0.0,
1245,12345,FALSE,27,30,0.0,0.0,0.0,0.0,
1244,12345,FALSE,27,29,0.0,0.0,0.0,0.0,
1243,12345,FALSE,27,28,0.0,0.0,0.0,0.0,
1242,12345,FALSE,27,26,0.0,0.0,0.0,0.0,
1241,12345,FALSE,27,25,0.0,0.0,0.0,0.0,
1240,12345,FALSE,27,24,0.0,0.0,0.0,0.0,
1239,12345,FALSE,27,23,0.0,0.0,0.0,0.0,
1238,12345,FALSE,27,22,0.0,0.0,0.0,0.0,
1237,12345,FALSE,27,21,0.0,0.0,0.0,0.0,
1236,12345,FALSE,27,20,0.0,0.0,0.0,0.0,
1199,12345,FALSE,26,31,0.0,0.0,0.0,0.0,
1198,12345,FALSE,26,30,0.0,0.0,0.0,0.0,
1197,12345,FALSE,26,29,0.0,0.0,0.0,0.0,
1153,12345,FALSE,25,31,0.0,0.0,0.0,0.0,
1147,12345,FALSE,25,24,0.0,0.0,0.0,0.0,
1148,12345,FALSE,25,26,0.0,0.0,0.0,0.0,
1149,12345,FALSE,25,27,0.0,0.0,0.0,0.0,
1150,12345,FALSE,25,28,0.0,0.0,0.0,0.0,
1151,12345,FALSE,25,29,0.0,0.0,0.0,0.0,
1152,12345,FALSE,25,30,0.0,0.0,0.0,0.0,
1154,12345,FALSE,25,32,0.0,0.0,0.0,0.0,
1162,12345,FALSE,25,40,0.0,0.0,0.0,0.0,
1155,12345,FALSE,25,33,0.0,0.0,0.0,0.0,
1156,12345,FALSE,25,34,0.0,0.0,0.0,0.0,
1157,12345,FALSE,25,35,0.0,0.0,0.0,0.0,
1158,12345,FALSE,25,36,0.0,0.0,0.0,0.0,
1159,12345,FALSE,25,37,0.0,0.0,0.0,0.0,
1160,12345,FALSE,25,38,0.0,0.0,0.0,0.0,
1146,12345,FALSE,25,23,0.0,0.0,0.0,0.0,
1145,12345,FALSE,25,22,0.0,0.0,0.0,0.0,
1144,12345,FALSE,25,21,0.0,0.0,0.0,0.0,
1143,12345,FALSE,25,20,0.0,0.0,0.0,0.0,
1142,12345,FALSE,25,19,0.0,0.0,0.0,0.0,
1141,12345,FALSE,25,18,0.0,0.0,0.0,0.0,
1140,12345,FALSE,25,17,0.0,0.0,0.0,0.0,
1139,12345,FALSE,25,16,0.0,0.0,0.0,0.0,
1138,12345,FALSE,25,15,0.0,0.0,0.0,0.0,
1137,12345,FALSE,25,14,0.0,0.0,0.0,0.0,
1136,12345,FALSE,25,13,0.0,0.0,0.0,0.0,
1135,12345,FALSE,25,12,0.01,0.01,0.01,0.01,
1134,12345,FALSE,25,11,0.0,0.0,0.0,0.0,
1133,12345,FALSE,25,10,0.0,0.0,0.0,0.0,
1132,12345,FALSE,25,09,0.0,0.0,0.0,0.0,
1131,12345,FALSE,25,08,0.0,0.0,0.0,0.0,
1130,12345,FALSE,25,07,0.0,0.0,0.0,0.0,
1161,12345,FALSE,25,39,0.0,0.0,0.0,0.0,
1163,12345,FALSE,25,41,0.0,0.0,0.0,0.0,
1196,12345,FALSE,26,28,0.0,0.0,0.0,0.0,
1188,12345,FALSE,26,19,0.0,0.0,0.0,0.0,
1182,12345,FALSE,26,12,0.0,0.0,0.0,0.0,
1183,12345,FALSE,26,13,0.0,0.0,0.0,0.0,
1184,12345,FALSE,26,15,0.0,0.0,0.0,0.0,
1185,12345,FALSE,26,16,0.0,0.0,0.0,0.0,
1186,12345,FALSE,26,17,0.0,0.0,0.0,0.0,
1187,12345,FALSE,26,18,0.0,0.0,0.0,0.0,
1189,12345,FALSE,26,20,0.0,0.0,0.0,0.0,
1164,12345,FALSE,25,42,0.0,0.0,0.0,0.0,
1190,12345,FALSE,26,21,0.0,0.0,0.0,0.0,
1191,12345,FALSE,26,22,0.0,0.0,0.0,0.0,
1192,12345,FALSE,26,23,0.0,0.0,0.0,0.0,
1193,12345,FALSE,26,24,0.0,0.0,0.0,0.0,
1194,12345,FALSE,26,25,0.0,0.0,0.0,0.0,
1195,12345,FALSE,26,27,0.0,0.0,0.0,0.0,
1181,12345,FALSE,26,11,0.0,0.0,0.0,0.0,
1180,12345,FALSE,26,10,0.0,0.0,0.0,0.0,
1179,12345,FALSE,26,09,0.0,0.0,0.0,0.0,
1178,12345,FALSE,26,08,0.0,0.0,0.0,0.0,
1177,12345,FALSE,26,07,0.0,0.0,0.0,0.0,
1176,12345,FALSE,26,06,0.0,0.0,0.0,0.0,
1175,12345,FALSE,26,05,0.0,0.0,0.0,0.0,
1174,12345,FALSE,26,04,0.0,0.0,0.0,0.0,
1173,12345,FALSE,26,03,0.0,0.0,0.0,0.0,
1172,12345,FALSE,26,02,0.0,0.0,0.0,0.0,
1171,12345,FALSE,26,01,0.0,0.0,0.0,0.0,
1170,12345,FALSE,25,48,0.0,0.0,0.0,0.0,
1169,12345,FALSE,25,47,0.0,0.0,0.0,0.0,
1168,12345,FALSE,25,46,0.0,0.0,0.0,0.0,
1167,12345,FALSE,25,45,0.0,0.0,0.0,0.0,
1166,12345,FALSE,25,44,0.0,0.0,0.0,0.0,
1165,12345,FALSE,25,43,0.0,0.0,0.0,0.0,
1267,12345,FALSE,28,04,0.0,0.0,0.0,0.0,
1268,12345,FALSE,28,05,0.0,0.0,0.0,0.0,
1269,12345,FALSE,28,06,0.0,0.0,0.0,0.0,
1364,12345,FALSE,30,07,0.0,0.0,0.0,0.0,
1358,12345,FALSE,30,01,0.0,0.0,0.0,0.0,
1359,12345,FALSE,30,02,0.0,0.0,0.0,0.0,
1360,12345,FALSE,30,03,0.0,0.0,0.0,0.0,
1361,12345,FALSE,30,04,0.0,0.0,0.0,0.0,
1362,12345,FALSE,30,05,0.0,0.0,0.0,0.0,
